City,Year,Month,Employment,Unemployment,Unemployment Rate,Labor Force,Rent,House Price,Income,Population
Longview,1994.0,3.0,85515.0,8120.0,8.7,93635.0,,,,18564062.0
Longview,1994.0,4.0,85745.0,8004.0,8.5,93749.0,,,,18564062.0
Longview,1994.0,5.0,86016.0,7847.0,8.4,93863.0,,,,18564062.0
Longview,1994.0,6.0,86114.0,7773.0,8.3,93887.0,,,,18564062.0
Longview,1994.0,7.0,86313.0,7717.0,8.2,94030.0,,,,18564062.0
Longview,1994.0,8.0,86783.0,7526.0,8.0,94309.0,,,,18564062.0
Longview,1994.0,9.0,87174.0,7233.0,7.7,94407.0,,,,18564062.0
Longview,1994.0,10.0,87274.0,6873.0,7.3,94147.0,,,,18564062.0
Longview,1994.0,11.0,87260.0,6464.0,6.9,93724.0,,,,18564062.0
Longview,1994.0,12.0,87153.0,6217.0,6.7,93370.0,,,,18564062.0
Longview,1995.0,1.0,86971.0,6141.0,6.6,93112.0,,,,18958751.0
Longview,1995.0,2.0,86895.0,6079.0,6.5,92974.0,,,,18958751.0
Longview,1995.0,3.0,86946.0,6261.0,6.7,93207.0,,,,18958751.0
Longview,1995.0,4.0,87007.0,6638.0,7.1,93645.0,,,,18958751.0
Longview,1995.0,5.0,87050.0,6962.0,7.4,94012.0,,,,18958751.0
Longview,1995.0,6.0,87216.0,7200.0,7.6,94416.0,,,,18958751.0
Longview,1995.0,7.0,87369.0,7273.0,7.7,94642.0,,,,18958751.0
Longview,1995.0,8.0,87273.0,7287.0,7.7,94560.0,,,,18958751.0
Longview,1995.0,9.0,87106.0,7198.0,7.6,94304.0,,,,18958751.0
Longview,1995.0,10.0,87099.0,7105.0,7.5,94204.0,,,,18958751.0
Longview,1995.0,11.0,87177.0,7123.0,7.6,94300.0,,,,18958751.0
Longview,1995.0,12.0,87148.0,7077.0,7.5,94225.0,,,,18958751.0
Longview,1996.0,1.0,87089.0,7008.0,7.4,94097.0,,,,19340342.0
Longview,1996.0,2.0,87160.0,6938.0,7.4,94098.0,,,,19340342.0
Longview,1996.0,3.0,87341.0,6865.0,7.3,94206.0,,,,19340342.0
Longview,1996.0,4.0,87628.0,6878.0,7.3,94506.0,,,,19340342.0
Longview,1996.0,5.0,88043.0,6769.0,7.1,94812.0,,,,19340342.0
Longview,1996.0,6.0,88461.0,6449.0,6.8,94910.0,,,,19340342.0
Longview,1996.0,7.0,88845.0,6251.0,6.6,95096.0,,,,19340342.0
Longview,1996.0,8.0,89213.0,6253.0,6.5,95466.0,,,,19340342.0
Longview,1996.0,9.0,89471.0,6370.0,6.6,95841.0,,,,19340342.0
Longview,1996.0,10.0,89554.0,6569.0,6.8,96123.0,,,,19340342.0
Longview,1996.0,11.0,89515.0,6673.0,6.9,96188.0,,,,19340342.0
Longview,1996.0,12.0,89455.0,6679.0,6.9,96134.0,,,,19340342.0
Longview,1997.0,1.0,89410.0,6725.0,7.0,96135.0,,,,19740317.0
Longview,1997.0,2.0,89469.0,6802.0,7.1,96271.0,,,,19740317.0
Longview,1997.0,3.0,89684.0,6751.0,7.0,96435.0,,,,19740317.0
Longview,1997.0,4.0,89951.0,6515.0,6.8,96466.0,,,,19740317.0
Longview,1997.0,5.0,90170.0,6426.0,6.7,96596.0,,,,19740317.0
Longview,1997.0,6.0,90279.0,6594.0,6.8,96873.0,,,,19740317.0
Longview,1997.0,7.0,90173.0,6710.0,6.9,96883.0,,,,19740317.0
Longview,1997.0,8.0,89969.0,6656.0,6.9,96625.0,,,,19740317.0
Longview,1997.0,9.0,90006.0,6579.0,6.8,96585.0,,,,19740317.0
Longview,1997.0,10.0,90243.0,6535.0,6.8,96778.0,,,,19740317.0
Longview,1997.0,11.0,90412.0,6530.0,6.7,96942.0,,,,19740317.0
Longview,1997.0,12.0,90515.0,6514.0,6.7,97029.0,,,,19740317.0
Longview,1998.0,1.0,90641.0,6334.0,6.5,96975.0,,,22525.0,20157531.0
Longview,1998.0,2.0,90738.0,6200.0,6.4,96938.0,,,22525.0,20157531.0
Longview,1998.0,3.0,90780.0,6149.0,6.3,96929.0,,,22525.0,20157531.0
Longview,1998.0,4.0,90815.0,6033.0,6.2,96848.0,,,22525.0,20157531.0
Longview,1998.0,5.0,90786.0,6142.0,6.3,96928.0,,,22525.0,20157531.0
Longview,1998.0,6.0,90617.0,6414.0,6.6,97031.0,,,22525.0,20157531.0
Longview,1998.0,7.0,90419.0,6685.0,6.9,97104.0,,,22525.0,20157531.0
Longview,1998.0,8.0,90402.0,7066.0,7.2,97468.0,,,22525.0,20157531.0
Longview,1998.0,9.0,90527.0,7323.0,7.5,97850.0,,,22525.0,20157531.0
Longview,1998.0,10.0,90643.0,7252.0,7.4,97895.0,,,22525.0,20157531.0
Longview,1998.0,11.0,90774.0,7053.0,7.2,97827.0,,,22525.0,20157531.0
Longview,1998.0,12.0,90978.0,6867.0,7.0,97845.0,,,22525.0,20157531.0
Longview,1999.0,1.0,91132.0,6694.0,6.8,97826.0,,,22924.0,20558220.0
Longview,1999.0,2.0,91053.0,6590.0,6.7,97643.0,,,22924.0,20558220.0
Longview,1999.0,3.0,90819.0,6663.0,6.8,97482.0,,,22924.0,20558220.0
Longview,1999.0,4.0,90590.0,6806.0,7.0,97396.0,,,22924.0,20558220.0
Longview,1999.0,5.0,90384.0,6754.0,7.0,97138.0,,,22924.0,20558220.0
Longview,1999.0,6.0,90200.0,6763.0,7.0,96963.0,,,22924.0,20558220.0
Longview,1999.0,7.0,90071.0,6911.0,7.1,96982.0,,,22924.0,20558220.0
Longview,1999.0,8.0,89992.0,6908.0,7.1,96900.0,,,22924.0,20558220.0
Longview,1999.0,9.0,89991.0,6885.0,7.1,96876.0,,,22924.0,20558220.0
Longview,1999.0,10.0,90181.0,6802.0,7.0,96983.0,,,22924.0,20558220.0
Longview,1999.0,11.0,90559.0,6676.0,6.9,97235.0,,,22924.0,20558220.0
Longview,1999.0,12.0,90932.0,6715.0,6.9,97647.0,,,22924.0,20558220.0
Longview,2000.0,1.0,89004.0,5504.0,5.8,94508.0,,,24869.0,20851820.0
Longview,2000.0,2.0,88882.0,5382.0,5.7,94264.0,,,24869.0,20851820.0
Longview,2000.0,3.0,88637.0,5208.0,5.5,93845.0,,,24869.0,20851820.0
Longview,2000.0,4.0,88358.0,5013.0,5.4,93371.0,,,24869.0,20851820.0
Longview,2000.0,5.0,88148.0,4845.0,5.2,92993.0,,,24869.0,20851820.0
Longview,2000.0,6.0,87899.0,4695.0,5.1,92594.0,,,24869.0,20851820.0
Longview,2000.0,7.0,87591.0,4597.0,5.0,92188.0,,,24869.0,20851820.0
Longview,2000.0,8.0,87233.0,4569.0,5.0,91802.0,,,24869.0,20851820.0
Longview,2000.0,9.0,86970.0,4551.0,5.0,91521.0,,,24869.0,20851820.0
Longview,2000.0,10.0,87331.0,4504.0,4.9,91835.0,,,24869.0,20851820.0
Longview,2000.0,11.0,88058.0,4437.0,4.8,92495.0,,,24869.0,20851820.0
Longview,2000.0,12.0,88831.0,4411.0,4.7,93242.0,,,24869.0,20851820.0
Longview,2001.0,1.0,89454.0,4434.0,4.7,93888.0,,,25783.0,21319622.0
Longview,2001.0,2.0,89689.0,4465.0,4.7,94154.0,,,25783.0,21319622.0
Longview,2001.0,3.0,89618.0,4532.0,4.8,94150.0,,,25783.0,21319622.0
Longview,2001.0,4.0,89344.0,4612.0,4.9,93956.0,,,25783.0,21319622.0
Longview,2001.0,5.0,89158.0,4677.0,5.0,93835.0,,,25783.0,21319622.0
Longview,2001.0,6.0,89084.0,4757.0,5.1,93841.0,,,25783.0,21319622.0
Longview,2001.0,7.0,88847.0,4884.0,5.2,93731.0,,,25783.0,21319622.0
Longview,2001.0,8.0,88652.0,5073.0,5.4,93725.0,,,25783.0,21319622.0
Longview,2001.0,9.0,88648.0,5294.0,5.6,93942.0,,,25783.0,21319622.0
Longview,2001.0,10.0,88563.0,5522.0,5.9,94085.0,,,25783.0,21319622.0
Longview,2001.0,11.0,88619.0,5742.0,6.1,94361.0,,,25783.0,21319622.0
Longview,2001.0,12.0,88595.0,5942.0,6.3,94537.0,,,25783.0,21319622.0
Longview,2002.0,1.0,88378.0,6095.0,6.5,94473.0,,,25880.0,21690325.0
Longview,2002.0,2.0,88223.0,6194.0,6.6,94417.0,,,25880.0,21690325.0
Longview,2002.0,3.0,87969.0,6300.0,6.7,94269.0,,,25880.0,21690325.0
Longview,2002.0,4.0,88069.0,6418.0,6.8,94487.0,,,25880.0,21690325.0
Longview,2002.0,5.0,88488.0,6507.0,6.8,94995.0,,,25880.0,21690325.0
Longview,2002.0,6.0,88782.0,6560.0,6.9,95342.0,,,25880.0,21690325.0
Longview,2002.0,7.0,89093.0,6573.0,6.9,95666.0,,,25880.0,21690325.0
Longview,2002.0,8.0,89463.0,6562.0,6.8,96025.0,,,25880.0,21690325.0
Longview,2002.0,9.0,89674.0,6560.0,6.8,96234.0,,,25880.0,21690325.0
Longview,2002.0,10.0,89562.0,6591.0,6.9,96153.0,,,25880.0,21690325.0
Longview,2002.0,11.0,89642.0,6657.0,6.9,96299.0,,,25880.0,21690325.0
Longview,2002.0,12.0,89832.0,6717.0,7.0,96549.0,,,25880.0,21690325.0
Longview,2003.0,1.0,89586.0,6764.0,7.0,96350.0,,,26759.0,22030931.0
Longview,2003.0,2.0,89418.0,6812.0,7.1,96230.0,,,26759.0,22030931.0
Longview,2003.0,3.0,89628.0,6868.0,7.1,96496.0,,,26759.0,22030931.0
Longview,2003.0,4.0,90005.0,6920.0,7.1,96925.0,,,26759.0,22030931.0
Longview,2003.0,5.0,90262.0,6946.0,7.1,97208.0,,,26759.0,22030931.0
Longview,2003.0,6.0,90467.0,6908.0,7.1,97375.0,,,26759.0,22030931.0
Longview,2003.0,7.0,91011.0,6797.0,6.9,97808.0,,,26759.0,22030931.0
Longview,2003.0,8.0,91585.0,6676.0,6.8,98261.0,,,26759.0,22030931.0
Longview,2003.0,9.0,91749.0,6558.0,6.7,98307.0,,,26759.0,22030931.0
Longview,2003.0,10.0,91734.0,6432.0,6.6,98166.0,,,26759.0,22030931.0
Longview,2003.0,11.0,91819.0,6313.0,6.4,98132.0,,,26759.0,22030931.0
Longview,2003.0,12.0,92250.0,6209.0,6.3,98459.0,,,26759.0,22030931.0
Longview,2004.0,1.0,93004.0,6133.0,6.2,99137.0,,,26856.0,22394023.0
Longview,2004.0,2.0,93508.0,6085.0,6.1,99593.0,,,26856.0,22394023.0
Longview,2004.0,3.0,93694.0,6039.0,6.1,99733.0,,,26856.0,22394023.0
Longview,2004.0,4.0,93963.0,5949.0,6.0,99912.0,,,26856.0,22394023.0
Longview,2004.0,5.0,94428.0,5832.0,5.8,100260.0,,,26856.0,22394023.0
Longview,2004.0,6.0,95065.0,5734.0,5.7,100799.0,,,26856.0,22394023.0
Longview,2004.0,7.0,95806.0,5641.0,5.6,101447.0,,,26856.0,22394023.0
Longview,2004.0,8.0,96208.0,5556.0,5.5,101764.0,,,26856.0,22394023.0
Longview,2004.0,9.0,96142.0,5541.0,5.4,101683.0,,,26856.0,22394023.0
Longview,2004.0,10.0,96044.0,5586.0,5.5,101630.0,,,26856.0,22394023.0
Longview,2004.0,11.0,96119.0,5604.0,5.5,101723.0,,,26856.0,22394023.0
Longview,2004.0,12.0,96160.0,5542.0,5.4,101702.0,,,26856.0,22394023.0
Longview,2005.0,1.0,96053.0,5452.0,5.4,101505.0,,,29180.0,22778123.0
Longview,2005.0,2.0,96020.0,5390.0,5.3,101410.0,,,29180.0,22778123.0
Longview,2005.0,3.0,96170.0,5329.0,5.3,101499.0,,,29180.0,22778123.0
Longview,2005.0,4.0,96416.0,5246.0,5.2,101662.0,,,29180.0,22778123.0
Longview,2005.0,5.0,96720.0,5127.0,5.0,101847.0,,,29180.0,22778123.0
Longview,2005.0,6.0,97057.0,5006.0,4.9,102063.0,,,29180.0,22778123.0
Longview,2005.0,7.0,97261.0,4942.0,4.8,102203.0,,,29180.0,22778123.0
Longview,2005.0,8.0,97346.0,4905.0,4.8,102251.0,,,29180.0,22778123.0
Longview,2005.0,9.0,97520.0,4874.0,4.8,102394.0,,,29180.0,22778123.0
Longview,2005.0,10.0,97559.0,4878.0,4.8,102437.0,,,29180.0,22778123.0
Longview,2005.0,11.0,97424.0,4911.0,4.8,102335.0,,,29180.0,22778123.0
Longview,2005.0,12.0,97490.0,4896.0,4.8,102386.0,,,29180.0,22778123.0
Longview,2006.0,1.0,97612.0,4840.0,4.7,102452.0,,,31914.0,23359580.0
Longview,2006.0,2.0,97627.0,4824.0,4.7,102451.0,,,31914.0,23359580.0
Longview,2006.0,3.0,97568.0,4843.0,4.7,102411.0,,,31914.0,23359580.0
Longview,2006.0,4.0,97466.0,4856.0,4.7,102322.0,,,31914.0,23359580.0
Longview,2006.0,5.0,97648.0,4839.0,4.7,102487.0,,,31914.0,23359580.0
Longview,2006.0,6.0,98078.0,4818.0,4.7,102896.0,,,31914.0,23359580.0
Longview,2006.0,7.0,98322.0,4799.0,4.7,103121.0,,,31914.0,23359580.0
Longview,2006.0,8.0,98449.0,4719.0,4.6,103168.0,,,31914.0,23359580.0
Longview,2006.0,9.0,98928.0,4592.0,4.4,103520.0,,,31914.0,23359580.0
Longview,2006.0,10.0,99583.0,4482.0,4.3,104065.0,,,31914.0,23359580.0
Longview,2006.0,11.0,99900.0,4398.0,4.2,104298.0,,,31914.0,23359580.0
Longview,2006.0,12.0,100031.0,4327.0,4.1,104358.0,,,31914.0,23359580.0
Longview,2007.0,1.0,100050.0,4254.0,4.1,104304.0,,,34200.0,23831983.0
Longview,2007.0,2.0,100185.0,4157.0,4.0,104342.0,,,34200.0,23831983.0
Longview,2007.0,3.0,100439.0,4055.0,3.9,104494.0,,,34200.0,23831983.0
Longview,2007.0,4.0,100314.0,3998.0,3.8,104312.0,,,34200.0,23831983.0
Longview,2007.0,5.0,100300.0,3982.0,3.8,104282.0,,,34200.0,23831983.0
Longview,2007.0,6.0,100829.0,3981.0,3.8,104810.0,,,34200.0,23831983.0
Longview,2007.0,7.0,101252.0,3979.0,3.8,105231.0,,,34200.0,23831983.0
Longview,2007.0,8.0,101333.0,3982.0,3.8,105315.0,,,34200.0,23831983.0
Longview,2007.0,9.0,101359.0,4008.0,3.8,105367.0,,,34200.0,23831983.0
Longview,2007.0,10.0,101356.0,4042.0,3.8,105398.0,,,34200.0,23831983.0
Longview,2007.0,11.0,101485.0,4089.0,3.9,105574.0,,,34200.0,23831983.0
Longview,2007.0,12.0,101900.0,4117.0,3.9,106017.0,,,34200.0,23831983.0
Longview,2008.0,1.0,102359.0,4072.0,3.8,106431.0,,,39586.0,24309039.0
Longview,2008.0,2.0,102575.0,4009.0,3.8,106584.0,,,39586.0,24309039.0
Longview,2008.0,3.0,102755.0,3994.0,3.7,106749.0,,,39586.0,24309039.0
Longview,2008.0,4.0,103031.0,4035.0,3.8,107066.0,,,39586.0,24309039.0
Longview,2008.0,5.0,103442.0,4116.0,3.8,107558.0,,,39586.0,24309039.0
Longview,2008.0,6.0,103881.0,4214.0,3.9,108095.0,,,39586.0,24309039.0
Longview,2008.0,7.0,103971.0,4337.0,4.0,108308.0,,,39586.0,24309039.0
Longview,2008.0,8.0,103859.0,4467.0,4.1,108326.0,,,39586.0,24309039.0
Longview,2008.0,9.0,103933.0,4592.0,4.2,108525.0,,,39586.0,24309039.0
Longview,2008.0,10.0,104047.0,4737.0,4.4,108784.0,,,39586.0,24309039.0
Longview,2008.0,11.0,103815.0,4927.0,4.5,108742.0,,,39586.0,24309039.0
Longview,2008.0,12.0,103303.0,5231.0,4.8,108534.0,,,39586.0,24309039.0
Longview,2009.0,1.0,102670.0,5675.0,5.2,108345.0,,,36254.0,24801761.0
Longview,2009.0,2.0,102024.0,6152.0,5.7,108176.0,,,36254.0,24801761.0
Longview,2009.0,3.0,101652.0,6547.0,6.1,108199.0,,,36254.0,24801761.0
Longview,2009.0,4.0,101542.0,6860.0,6.3,108402.0,,,36254.0,24801761.0
Longview,2009.0,5.0,101407.0,8358.0,7.6,109765.0,,,36254.0,24801761.0
Longview,2009.0,6.0,101187.0,8695.0,7.9,109882.0,,,36254.0,24801761.0
Longview,2009.0,7.0,100873.0,8936.0,8.1,109809.0,,,36254.0,24801761.0
Longview,2009.0,8.0,100394.0,9016.0,8.2,109410.0,,,36254.0,24801761.0
Longview,2009.0,9.0,99777.0,8984.0,8.3,108761.0,,,36254.0,24801761.0
Longview,2009.0,10.0,99658.0,8892.0,8.2,108550.0,,,36254.0,24801761.0
Longview,2009.0,11.0,100029.0,8810.0,8.1,108839.0,,,36254.0,24801761.0
Longview,2009.0,12.0,100079.0,8782.0,8.1,108861.0,,,36254.0,24801761.0
Longview,2010.0,1.0,91621.0,8759.0,8.7,100380.0,,,36678.0,25145561.0
Longview,2010.0,2.0,92293.0,8670.0,8.6,100963.0,,,36678.0,25145561.0
Longview,2010.0,3.0,93272.0,8551.0,8.4,101823.0,,,36678.0,25145561.0
Longview,2010.0,4.0,94129.0,8416.0,8.2,102545.0,,,36678.0,25145561.0
Longview,2010.0,5.0,94350.0,8258.0,8.0,102608.0,,,36678.0,25145561.0
Longview,2010.0,6.0,94287.0,8121.0,7.9,102408.0,,,36678.0,25145561.0
Longview,2010.0,7.0,94588.0,8048.0,7.8,102636.0,,,36678.0,25145561.0
Longview,2010.0,8.0,95143.0,8034.0,7.8,103177.0,,,36678.0,25145561.0
Longview,2010.0,9.0,95663.0,8055.0,7.8,103718.0,,,36678.0,25145561.0
Longview,2010.0,10.0,95897.0,8092.0,7.8,103989.0,,,36678.0,25145561.0
Longview,2010.0,11.0,95593.0,8100.0,7.8,103693.0,1204.0,165000.0,36678.0,25145561.0
Longview,2010.0,12.0,95201.0,8025.0,7.8,103226.0,1211.0,164000.0,36678.0,25145561.0
Longview,2011.0,1.0,95206.0,7895.0,7.7,103101.0,1215.0,162500.0,40376.0,25646389.0
Longview,2011.0,2.0,95371.0,7774.0,7.5,103145.0,1210.0,164650.0,40376.0,25646389.0
Longview,2011.0,3.0,95603.0,7680.0,7.4,103283.0,1212.0,165000.0,40376.0,25646389.0
Longview,2011.0,4.0,95907.0,7617.0,7.4,103524.0,1217.0,164900.0,40376.0,25646389.0
Longview,2011.0,5.0,95860.0,7597.0,7.3,103457.0,1222.0,165000.0,40376.0,25646389.0
Longview,2011.0,6.0,95682.0,7600.0,7.4,103282.0,1224.0,164900.0,40376.0,25646389.0
Longview,2011.0,7.0,96149.0,7596.0,7.3,103745.0,1222.0,162500.0,40376.0,25646389.0
Longview,2011.0,8.0,96884.0,7596.0,7.3,104480.0,1220.0,164500.0,40376.0,25646389.0
Longview,2011.0,9.0,97251.0,7564.0,7.2,104815.0,1216.0,164900.0,40376.0,25646389.0
Longview,2011.0,10.0,97488.0,7436.0,7.1,104924.0,1212.0,159900.0,40376.0,25646389.0
Longview,2011.0,11.0,97757.0,7237.0,6.9,104994.0,1210.0,161499.0,40376.0,25646389.0
Longview,2011.0,12.0,98009.0,7032.0,6.7,105041.0,1207.0,162850.0,40376.0,25646389.0
Longview,2012.0,1.0,98256.0,6865.0,6.5,105121.0,1206.0,158950.0,40886.0,26071655.0
Longview,2012.0,2.0,98602.0,6749.0,6.4,105351.0,1204.0,159000.0,40886.0,26071655.0
Longview,2012.0,3.0,99012.0,6670.0,6.3,105682.0,1178.0,159000.0,40886.0,26071655.0
Longview,2012.0,4.0,99155.0,6632.0,6.3,105787.0,1134.0,159900.0,40886.0,26071655.0
Longview,2012.0,5.0,98888.0,6647.0,6.3,105535.0,1113.0,158000.0,40886.0,26071655.0
Longview,2012.0,6.0,98388.0,6665.0,6.3,105053.0,1122.0,158000.0,40886.0,26071655.0
Longview,2012.0,7.0,97941.0,6640.0,6.3,104581.0,1152.0,150750.0,40886.0,26071655.0
Longview,2012.0,8.0,97867.0,6583.0,6.3,104450.0,1154.0,155375.0,40886.0,26071655.0
Longview,2012.0,9.0,98221.0,6535.0,6.2,104756.0,1157.0,154500.0,40886.0,26071655.0
Longview,2012.0,10.0,98498.0,6519.0,6.2,105017.0,1131.0,154900.0,40886.0,26071655.0
Longview,2012.0,11.0,98312.0,6548.0,6.2,104860.0,1097.0,159500.0,40886.0,26071655.0
Longview,2012.0,12.0,98157.0,6619.0,6.3,104776.0,1040.0,158500.0,40886.0,26071655.0
Longview,2013.0,1.0,98553.0,6652.0,6.3,105205.0,1006.0,155000.0,40763.0,26473525.0
Longview,2013.0,2.0,99048.0,6594.0,6.2,105642.0,981.0,158000.0,40763.0,26473525.0
Longview,2013.0,3.0,99139.0,6511.0,6.2,105650.0,973.0,159500.0,40763.0,26473525.0
Longview,2013.0,4.0,98950.0,6460.0,6.1,105410.0,971.0,159500.0,40763.0,26473525.0
Longview,2013.0,5.0,98771.0,6429.0,6.1,105200.0,968.0,159500.0,40763.0,26473525.0
Longview,2013.0,6.0,98620.0,6377.0,6.1,104997.0,962.0,159000.0,40763.0,26473525.0
Longview,2013.0,7.0,98345.0,6301.0,6.0,104646.0,956.0,159000.0,40763.0,26473525.0
Longview,2013.0,8.0,98117.0,6242.0,6.0,104359.0,966.0,159000.0,40763.0,26473525.0
Longview,2013.0,9.0,97808.0,6199.0,6.0,104007.0,977.0,155000.0,40763.0,26473525.0
Longview,2013.0,10.0,97425.0,6128.0,5.9,103553.0,1011.0,159000.0,40763.0,26473525.0
Longview,2013.0,11.0,97527.0,6018.0,5.8,103545.0,1048.0,159000.0,40763.0,26473525.0
Longview,2013.0,12.0,97821.0,5897.0,5.7,103718.0,1099.0,159900.0,40763.0,26473525.0
Longview,2014.0,1.0,97906.0,5800.0,5.6,103706.0,1127.0,159000.0,42478.0,26944751.0
Longview,2014.0,2.0,97916.0,5719.0,5.5,103635.0,1151.0,164000.0,42478.0,26944751.0
Longview,2014.0,3.0,98042.0,5589.0,5.4,103631.0,1166.0,163250.0,42478.0,26944751.0
Longview,2014.0,4.0,98452.0,5404.0,5.2,103856.0,1190.0,168500.0,42478.0,26944751.0
Longview,2014.0,5.0,98983.0,5224.0,5.0,104207.0,1208.0,169900.0,42478.0,26944751.0
Longview,2014.0,6.0,99246.0,5073.0,4.9,104319.0,1215.0,169500.0,42478.0,26944751.0
Longview,2014.0,7.0,99165.0,4970.0,4.8,104135.0,1212.0,170000.0,42478.0,26944751.0
Longview,2014.0,8.0,99229.0,4889.0,4.7,104118.0,1215.0,174900.0,42478.0,26944751.0
Longview,2014.0,9.0,99441.0,4788.0,4.6,104229.0,1220.0,171500.0,42478.0,26944751.0
Longview,2014.0,10.0,99372.0,4686.0,4.5,104058.0,1231.0,170000.0,42478.0,26944751.0
Longview,2014.0,11.0,99099.0,4590.0,4.4,103689.0,1243.0,169000.0,42478.0,26944751.0
Longview,2014.0,12.0,98867.0,4505.0,4.4,103372.0,1248.0,169900.0,42478.0,26944751.0
Longview,2015.0,1.0,98580.0,4478.0,4.3,103058.0,1251.0,169250.0,42118.0,27429639.0
Longview,2015.0,2.0,97932.0,4539.0,4.4,102471.0,1249.0,169900.0,42118.0,27429639.0
Longview,2015.0,3.0,96976.0,4683.0,4.6,101659.0,1252.0,169788.0,42118.0,27429639.0
Longview,2015.0,4.0,96232.0,4862.0,4.8,101094.0,1253.0,169900.0,42118.0,27429639.0
Longview,2015.0,5.0,95813.0,4989.0,4.9,100802.0,1249.0,172500.0,42118.0,27429639.0
Longview,2015.0,6.0,95351.0,5046.0,5.0,100397.0,1245.0,174500.0,42118.0,27429639.0
Longview,2015.0,7.0,95010.0,5091.0,5.1,100101.0,1241.0,174900.0,42118.0,27429639.0
Longview,2015.0,8.0,94878.0,5156.0,5.2,100034.0,1235.0,175000.0,42118.0,27429639.0
Longview,2015.0,9.0,94749.0,5239.0,5.2,99988.0,1226.0,179000.0,42118.0,27429639.0
Longview,2015.0,10.0,94880.0,5324.0,5.3,100204.0,1215.0,175000.0,42118.0,27429639.0
Longview,2015.0,11.0,95137.0,5394.0,5.4,100531.0,1214.0,178000.0,42118.0,27429639.0
Longview,2015.0,12.0,95139.0,5449.0,5.4,100588.0,1218.0,175000.0,42118.0,27429639.0
Longview,2016.0,1.0,95317.0,5287.0,5.3,100604.0,1225.0,169900.0,,27862596.0
Longview,2016.0,2.0,96177.0,5286.0,5.2,101463.0,1237.0,174500.0,,27862596.0
Longview,2016.0,3.0,96273.0,5551.0,5.5,101824.0,1249.0,174900.0,,27862596.0
Longview,2016.0,4.0,95543.0,5821.0,5.7,101364.0,1261.0,175550.0,,27862596.0
Longview,2016.0,5.0,95515.0,5774.0,5.7,101289.0,1262.0,179000.0,,27862596.0
Longview,2016.0,6.0,95453.0,6014.0,5.9,101467.0,1256.0,179900.0,,27862596.0
Longview,2016.0,7.0,95390.0,6295.0,6.2,101685.0,1246.0,179900.0,,27862596.0
Longview,2016.0,8.0,95694.0,6610.0,6.5,102304.0,1237.0,175000.0,,27862596.0
Longview,2016.0,9.0,95764.0,6756.0,6.6,102520.0,1228.0,169900.0,,27862596.0
Longview,2016.0,10.0,95657.0,6284.0,6.2,101941.0,1218.0,169500.0,,27862596.0
Longview,2016.0,11.0,95775.0,5946.0,5.8,101721.0,1211.0,169900.0,,27862596.0
Longview,2016.0,12.0,95835.0,6115.0,6.0,101950.0,1202.0,169000.0,,27862596.0
Longview,2017.0,1.0,91891.0,6261.0,6.4,98152.0,1198.0,162500.0,,
Longview,2017.0,2.0,92038.0,6485.0,6.6,98523.0,1193.0,162900.0,,
Longview,2017.0,3.0,92096.0,6466.0,6.6,98562.0,1191.0,159900.0,,
Longview,2017.0,4.0,92141.0,6178.0,6.3,98319.0,1194.0,165000.0,,
Longview,2017.0,5.0,92014.0,5640.0,5.8,97654.0,1195.0,166700.0,,
Longview,2017.0,6.0,91774.0,5092.0,5.3,96866.0,1192.0,164500.0,,
Longview,2017.0,7.0,91792.0,4512.0,4.7,96304.0,1186.0,164900.0,,
Longview,2017.0,8.0,91905.0,4546.0,4.7,96451.0,1185.0,165000.0,,
Longview,2017.0,9.0,92595.0,4377.0,4.5,96972.0,1186.0,166000.0,,
Longview,2017.0,10.0,,,,,1187.0,164995.0,,
Lubbock,1990.0,1.0,113327.0,5864.0,4.9,119191.0,,,,16986335.0
Lubbock,1990.0,2.0,113434.0,5824.0,4.9,119258.0,,,,16986335.0
Lubbock,1990.0,3.0,113751.0,5824.0,4.9,119575.0,,,,16986335.0
Lubbock,1990.0,4.0,114077.0,5885.0,4.9,119962.0,,,,16986335.0
Lubbock,1990.0,5.0,114150.0,5953.0,5.0,120103.0,,,,16986335.0
Lubbock,1990.0,6.0,114053.0,6038.0,5.0,120091.0,,,,16986335.0
Lubbock,1990.0,7.0,114098.0,6152.0,5.1,120250.0,,,,16986335.0
Lubbock,1990.0,8.0,114191.0,6274.0,5.2,120465.0,,,,16986335.0
Lubbock,1990.0,9.0,114070.0,6316.0,5.2,120386.0,,,,16986335.0
Lubbock,1990.0,10.0,113833.0,6226.0,5.2,120059.0,,,,16986335.0
Lubbock,1990.0,11.0,113720.0,6122.0,5.1,119842.0,,,,16986335.0
Lubbock,1990.0,12.0,113762.0,6029.0,5.0,119791.0,,,,16986335.0
Lubbock,1991.0,1.0,113728.0,5966.0,5.0,119694.0,,,,17398005.0
Lubbock,1991.0,2.0,113480.0,6061.0,5.1,119541.0,,,,17398005.0
Lubbock,1991.0,3.0,113321.0,6248.0,5.2,119569.0,,,,17398005.0
Lubbock,1991.0,4.0,113240.0,6427.0,5.4,119667.0,,,,17398005.0
Lubbock,1991.0,5.0,112854.0,6531.0,5.5,119385.0,,,,17398005.0
Lubbock,1991.0,6.0,112498.0,6551.0,5.5,119049.0,,,,17398005.0
Lubbock,1991.0,7.0,112391.0,6593.0,5.5,118984.0,,,,17398005.0
